iIdActivo,sUbicacion,vResponsable,dFechaMovimiento,sNuevaUbicacion,vNuevoResponsable,vusuario,vusuarioAut
1544,1,susana,2007-07-18 11:54:00,NULL,NULL,dbo,NULL
1545,1,susana,2007-07-18 11:54:00,NULL,NULL,dbo,NULL
1546,1,susana,2007-07-18 11:55:00,NULL,NULL,dbo,NULL
1547,1,susana,2007-07-18 11:55:00,NULL,NULL,dbo,NULL
1548,1,susana,2007-07-18 11:56:00,NULL,NULL,dbo,NULL
1549,1,susana,2007-07-18 12:00:00,NULL,NULL,dbo,NULL
1550,1,susana,2007-07-18 12:02:00,NULL,NULL,dbo,NULL
1551,1,susana,2007-07-18 12:04:00,NULL,NULL,dbo,NULL
1552,3,jlandi,2007-07-18 12:15:00,NULL,NULL,dbo,NULL
1553,3,jlandi,2007-07-18 12:16:00,NULL,NULL,dbo,NULL
1554,3,jlandi,2007-07-18 12:17:00,NULL,NULL,dbo,NULL
1555,3,jlandi,2007-07-18 12:18:00,NULL,NULL,dbo,NULL
1556,3,jlandi,2007-07-18 12:19:00,NULL,NULL,dbo,NULL
1557,3,jlandi,2007-07-18 12:22:00,NULL,NULL,dbo,NULL
1558,3,jlandi,2007-07-18 12:23:00,NULL,NULL,dbo,NULL
1559,3,jlandi,2007-07-18 12:24:00,NULL,NULL,dbo,NULL
1560,3,jlandi,2007-07-18 12:25:00,NULL,NULL,dbo,NULL
1561,3,jlandi,2007-07-18 12:26:00,NULL,NULL,dbo,NULL
1562,3,jlandi,2007-07-18 12:28:00,NULL,NULL,dbo,NULL
1563,3,jlandi,2007-07-18 12:33:00,NULL,NULL,dbo,NULL
1564,3,jlandi,2007-07-18 12:34:00,NULL,NULL,dbo,NULL
1595,4,ghidalgo,2007-07-21 09:49:00,NULL,NULL,dbo,NULL
1596,4,ghidalgo,2007-07-21 09:49:00,NULL,NULL,dbo,NULL
1597,4,ghidalgo,2007-07-21 09:50:00,NULL,NULL,dbo,NULL
1616,2,rmoreira,2007-07-31 09:43:00,NULL,NULL,dbo,NULL
1617,2,rmoreira,2007-07-31 09:45:00,NULL,NULL,dbo,NULL
1655,5,pavila,2007-08-15 12:06:00,NULL,NULL,dbo,NULL
1656,5,pavila,2007-08-15 12:07:00,NULL,NULL,dbo,NULL
1657,5,pavila,2007-09-12 12:10:00,NULL,NULL,dbo,NULL
1690,4,ghidalgo,2007-09-15 11:45:00,NULL,NULL,dbo,NULL
1691,4,ghidalgo,2007-09-15 11:46:00,NULL,NULL,dbo,NULL
1692,4,ghidalgo,2007-09-15 11:47:00,NULL,NULL,dbo,NULL
1693,4,ghidalgo,2007-09-15 11:48:00,NULL,NULL,dbo,NULL
1719,1,susana,2007-09-21 09:36:00,NULL,NULL,dbo,NULL
1720,1,susana,2007-09-21 09:37:00,NULL,NULL,dbo,NULL
1721,1,susana,2007-09-21 09:38:00,NULL,NULL,dbo,NULL
1722,1,susana,2007-09-21 09:39:00,NULL,NULL,dbo,NULL
1723,1,susana,2007-09-21 09:40:00,NULL,NULL,dbo,NULL
1724,1,susana,2007-09-21 09:42:00,NULL,NULL,dbo,NULL
1725,1,susana,2007-09-21 09:45:00,NULL,NULL,dbo,NULL
1726,1,susana,2007-09-21 09:48:00,NULL,NULL,dbo,NULL
1727,1,susana,2007-09-21 09:49:00,NULL,NULL,dbo,NULL
1728,1,susana,2007-09-21 09:52:00,NULL,NULL,dbo,NULL
1729,1,susana,2007-09-21 09:55:00,NULL,NULL,dbo,NULL
1730,1,susana,2007-09-21 09:56:00,NULL,NULL,dbo,NULL
1731,1,susana,2007-09-21 09:56:00,NULL,NULL,dbo,NULL
1732,1,susana,2007-09-21 09:57:00,NULL,NULL,dbo,NULL
1733,1,susana,2007-09-21 09:58:00,NULL,NULL,dbo,NULL
1734,1,susana,2007-09-21 09:58:00,NULL,NULL,dbo,NULL
1735,1,susana,2007-09-21 09:59:00,NULL,NULL,dbo,NULL
1736,1,susana,2007-09-21 10:00:00,NULL,NULL,dbo,NULL
1737,1,susana,2007-09-21 10:04:00,NULL,NULL,dbo,NULL
1738,1,susana,2007-09-21 10:05:00,NULL,NULL,dbo,NULL
1739,1,susana,2007-09-21 10:07:00,NULL,NULL,dbo,NULL
1740,1,susana,2007-09-21 10:07:00,NULL,NULL,dbo,NULL
1741,1,susana,2007-09-21 10:08:00,NULL,NULL,dbo,NULL
1742,1,susana,2007-09-21 10:09:00,NULL,NULL,dbo,NULL
1743,1,susana,2007-09-21 10:09:00,NULL,NULL,dbo,NULL
1744,1,susana,2007-09-21 10:10:00,NULL,NULL,dbo,NULL
1745,1,susana,2007-09-21 10:11:00,NULL,NULL,dbo,NULL
1746,1,susana,2007-09-21 10:11:00,NULL,NULL,dbo,NULL
1747,1,susana,2007-09-21 10:14:00,NULL,NULL,dbo,NULL
1748,1,susana,2007-09-21 10:15:00,NULL,NULL,dbo,NULL
1749,1,susana,2007-09-21 10:17:00,NULL,NULL,dbo,NULL
1750,1,susana,2007-09-21 10:35:00,NULL,NULL,dbo,NULL
1751,1,susana,2007-09-21 10:36:00,NULL,NULL,dbo,NULL
1752,1,susana,2007-09-21 10:37:00,NULL,NULL,dbo,NULL
1753,1,susana,2007-09-21 10:37:00,NULL,NULL,dbo,NULL
1754,1,susana,2007-09-21 10:38:00,NULL,NULL,dbo,NULL
1755,1,susana,2007-09-21 10:39:00,NULL,NULL,dbo,NULL
1756,1,susana,2007-09-21 10:40:00,NULL,NULL,dbo,NULL
1757,1,susana,2007-09-21 10:42:00,NULL,NULL,dbo,NULL
1758,1,susana,2007-09-21 10:44:00,NULL,NULL,dbo,NULL
1759,1,susana,2007-09-21 10:47:00,NULL,NULL,dbo,NULL
1760,1,susana,2007-09-21 10:48:00,NULL,NULL,dbo,NULL
1761,1,susana,2007-09-21 10:48:00,NULL,NULL,dbo,NULL
1762,1,susana,2007-09-21 10:50:00,NULL,NULL,dbo,NULL
1770,11,jcedeño,2007-09-21 11:38:00,NULL,NULL,dbo,NULL
1771,11,jcedeño,2007-09-21 11:41:00,NULL,NULL,dbo,NULL
1772,11,jcedeño,2007-09-21 11:43:00,NULL,NULL,dbo,NULL
1773,11,jcedeño,2007-09-21 11:44:00,NULL,NULL,dbo,NULL
1774,11,jcedeño,2007-09-21 11:45:00,NULL,NULL,dbo,NULL
1775,11,jcedeño,2007-09-21 11:46:00,NULL,NULL,dbo,NULL
1776,11,jcedeño,2007-09-21 11:47:00,NULL,NULL,dbo,NULL
1777,11,jcedeño,2007-09-21 11:48:00,NULL,NULL,dbo,NULL
1787,6,gcastro,2007-09-25 09:58:00,NULL,NULL,dbo,NULL
1813,2,rmoreira,2007-09-28 09:35:00,NULL,NULL,dbo,NULL
1814,1,susana,2007-09-28 09:47:00,NULL,NULL,dbo,NULL
1815,1,susana,2007-09-28 09:48:00,NULL,NULL,dbo,NULL
1816,10,vherreria,2007-09-28 10:21:00,NULL,NULL,dbo,NULL
1817,5,pavila,2007-09-28 10:40:00,NULL,NULL,dbo,NULL
1818,5,pavila,2007-09-28 10:42:00,NULL,NULL,dbo,NULL
1245,6,gcastro,2007-12-19 00:00:00,9,vherreria,susana,NULL
1514,10,vherreria,2007-12-19 00:00:00,4,ghidalgo,susana,NULL
1515,10,vherreria,2007-12-19 00:00:00,3,mmiranda,susana,NULL
1516,10,vherreria,2007-12-19 00:00:00,5,pavila,susana,NULL
1517,10,vherreria,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1518,10,vherreria,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1519,10,vherreria,2007-12-19 00:00:00,3,mmiranda,susana,NULL
1520,10,vherreria,2007-12-19 00:00:00,4,ghidalgo,susana,NULL
1521,10,vherreria,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1522,10,vherreria,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1523,10,vherreria,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1524,10,vherreria,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1574,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1575,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1576,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1577,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1578,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1579,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1580,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1581,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1582,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1583,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1585,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1595,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1596,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1597,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1598,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1599,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1600,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1601,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1602,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1603,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1604,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1605,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1606,4,ghidalgo,2007-12-19 00:00:00,16,Parrobo,susana,NULL
1607,4,ghidalgo,2007-12-19 00:00:00,3,mmiranda,susana,NULL
1608,4,ghidalgo,2007-12-19 00:00:00,3,mmiranda,susana,NULL
1611,4,ghidalgo,2007-12-19 00:00:00,5,pavila,susana,NULL
1612,4,ghidalgo,2007-12-19 00:00:00,5,pavila,susana,NULL
1613,4,ghidalgo,2007-12-19 00:00:00,6,gcastro,susana,NULL
1942,1,susana,2007-12-20 10:00:00,NULL,NULL,susana,NULL
1943,1,susana,2007-12-20 10:34:00,NULL,NULL,susana,NULL
1944,1,susana,2007-12-20 10:41:00,NULL,NULL,susana,NULL
1945,1,susana,2007-12-20 10:52:00,NULL,NULL,susana,NULL
1946,1,susana,2007-12-20 10:53:00,NULL,NULL,susana,NULL
1947,1,susana,2007-12-20 10:53:00,NULL,NULL,susana,NULL
1948,1,susana,2007-12-20 10:55:00,NULL,NULL,susana,NULL
1949,1,susana,2007-12-20 10:55:00,NULL,NULL,susana,NULL
1950,1,susana,2007-12-20 10:56:00,NULL,NULL,susana,NULL
1951,1,susana,2007-12-20 10:57:00,NULL,NULL,susana,NULL
1952,1,susana,2007-12-20 10:58:00,NULL,NULL,susana,NULL
1953,1,susana,2007-12-20 11:00:00,NULL,NULL,susana,NULL
1954,1,susana,2007-12-20 11:01:00,NULL,NULL,susana,NULL
1955,1,susana,2007-12-20 11:04:00,NULL,NULL,susana,NULL
1956,1,susana,2007-12-20 11:17:00,NULL,NULL,susana,NULL
1957,1,susana,2007-12-20 11:18:00,NULL,NULL,susana,NULL
1958,16,Parrobo,2007-12-20 11:25:00,NULL,NULL,susana,NULL
1943,1,susana,2007-12-20 00:00:00,8,rmoreira,susana,NULL
1942,1,susana,2007-12-20 00:00:00,2,rmoreira,susana,NULL
1385,1,susana,2007-12-21 00:00:00,15,Parrobo,susana,NULL
1386,1,susana,2007-12-21 00:00:00,15,Parrobo,susana,NULL
1381,1,susana,2007-12-21 00:00:00,15,Parrobo,susana,NULL
1382,1,susana,2007-12-21 00:00:00,15,Parrobo,susana,NULL
1247,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1853,4,ghidalgo,2007-10-17 10:14:00,NULL,NULL,dbo,NULL
1854,6,gcastro,2007-10-17 10:16:00,NULL,NULL,dbo,NULL
1911,6,gcastro,2007-11-21 11:10:00,NULL,NULL,dbo,NULL
1919,1,susana,2007-11-27 10:03:00,NULL,NULL,dbo,NULL
1930,1,susana,2007-12-12 09:24:00,NULL,NULL,dbo,NULL
1248,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1249,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1250,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1251,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1252,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1253,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1253,12,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1254,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1255,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1255,12,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1256,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1257,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1258,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1259,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1260,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1261,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1262,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1263,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1264,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1265,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1266,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1849,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1812,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1387,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1388,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1383,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1384,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1688,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1689,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1848,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1878,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1389,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1390,1,susana,2007-12-26 00:00:00,12,susana,susana,NULL
1099,14,vherreria,2007-12-26 00:00:00,2,rmoreira,susana,NULL
1100,2,rmoreira,2007-12-27 00:00:00,14,vherreria,susana,NULL
773,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
662,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
865,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1615,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
774,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
864,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
879,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1566,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1881,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1882,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1883,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1884,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1885,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1886,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1887,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1888,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1889,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
870,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
870,6,gcastro,2007-12-27 00:00:00,6,gcastro,susana,NULL
871,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
829,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1591,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
880,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
881,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1592,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1593,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1594,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1893,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1895,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1897,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
941,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
942,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1861,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
652,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
655,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
24,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
807,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
779,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
780,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
781,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
782,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
783,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
784,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
785,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
786,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
827,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1853,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
808,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
809,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
810,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
811,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
812,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1890,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1891,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1892,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1894,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1896,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
1825,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
882,4,ghidalgo,2007-12-27 00:00:00,6,gcastro,susana,NULL
74,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
75,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
76,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
77,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
78,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
79,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
80,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
81,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
82,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
83,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
84,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
85,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
86,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
87,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
88,6,gcastro,2007-12-27 00:00:00,16,Parrobo,susana,NULL
1966,16,gcastro,2007-12-28 09:07:00,NULL,NULL,susana,NULL
1929,1,susana,2008-01-02 00:00:00,5,pavila,susana,NULL
1726,1,susana,2008-01-02 00:00:00,5,pavila,susana,NULL
1271,1,susana,2008-01-02 00:00:00,5,pavila,susana,NULL
1814,1,susana,2008-01-02 00:00:00,5,pavila,susana,NULL
1877,1,susana,2008-01-02 00:00:00,2,rmoreira,susana,NULL
1088,2,rmoreira,2008-01-02 00:00:00,16,gcastro,susana,NULL
1918,1,susana,2008-01-02 00:00:00,11,jcedeño,susana,NULL
51,5,pavila,2008-01-02 00:00:00,2,rmoreira,susana,NULL
693,4,paspiazu,2008-01-02 00:00:00,6,ghidalgo,susana,NULL
725,4,paspiazu,2008-01-02 00:00:00,6,ghidalgo,susana,NULL
680,4,paspiazu,2008-01-02 00:00:00,6,ghidalgo,susana,NULL
705,4,paspiazu,2008-01-02 00:00:00,6,ghidalgo,susana,NULL
949,4,paspiazu,2008-01-02 00:00:00,6,ghidalgo,susana,NULL
1656,5,pavila,2008-01-07 00:00:00,16,gcastro,susana,NULL
230,5,pavila,2008-01-07 00:00:00,15,Parrobo,susana,NULL
231,5,pavila,2008-01-07 00:00:00,15,Parrobo,susana,NULL
1970,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1971,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1992,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1993,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1994,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1995,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1996,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1997,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1998,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1999,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2000,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2001,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2002,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2003,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2022,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2023,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1856,1,susana,2007-10-18 10:23:00,NULL,NULL,dbo,NULL
1857,1,susana,2007-10-18 10:24:00,NULL,NULL,dbo,NULL
1858,1,susana,2007-10-18 10:24:00,NULL,NULL,dbo,NULL
1859,1,susana,2007-10-18 10:25:00,NULL,NULL,dbo,NULL
1860,1,susana,2007-10-18 10:25:00,NULL,NULL,dbo,NULL
1874,1,susana,2007-10-31 09:17:00,NULL,NULL,dbo,NULL
1875,1,susana,2007-10-31 09:19:00,NULL,NULL,dbo,NULL
1876,1,susana,2007-10-31 09:20:00,NULL,NULL,dbo,NULL
1512,1,susana,2007-12-17 00:00:00,3,mmiranda,susana,NULL
1549,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1328,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1329,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1330,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1331,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1332,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1309,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1310,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1311,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1540,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1541,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1542,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1543,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1802,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1803,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1530,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1531,1,susana,2007-12-17 00:00:00,5,pavila,susana,NULL
1551,1,susana,2007-12-17 00:00:00,2,rmoreira,susana,NULL
1346,1,susana,2007-12-17 00:00:00,2,rmoreira,susana,NULL
1356,1,susana,2007-12-17 00:00:00,11,jcedeño,susana,NULL
1939,1,susana,2007-12-17 00:00:00,11,jcedeño,susana,NULL
1934,1,susana,2007-12-17 00:00:00,6,gcastro,susana,NULL
1477,11,jcedeño,2007-12-17 00:00:00,9,vherreria,susana,NULL
1500,11,jcedeño,2007-12-17 00:00:00,9,vherreria,susana,NULL
1817,5,pavila,2007-12-17 00:00:00,15,Parrobo,susana,NULL
343,2,rmoreira,2007-12-17 00:00:00,15,Parrobo,susana,NULL
1679,2,rmoreira,2007-12-17 00:00:00,15,Parrobo,susana,NULL
1935,1,susana,2007-12-21 00:00:00,14,vherreria,susana,NULL
1936,1,susana,2007-12-21 00:00:00,14,vherreria,susana,NULL
1937,1,susana,2007-12-21 00:00:00,14,vherreria,susana,NULL
1938,1,susana,2007-12-21 00:00:00,14,vherreria,susana,NULL
650,4,ghidalgo,2007-12-21 00:00:00,14,vherreria,susana,NULL
1520,4,ghidalgo,2007-12-21 00:00:00,14,vherreria,susana,NULL
1519,3,mmiranda,2007-12-21 00:00:00,14,vherreria,susana,NULL
1099,2,rmoreira,2007-12-21 00:00:00,14,vherreria,susana,NULL
1967,1,susana,2008-01-03 00:00:00,5,pavila,susana,NULL
71,5,pavila,2008-01-07 00:00:00,15,Parrobo,susana,NULL
2024,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2025,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2026,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1980,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1981,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2010,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
2011,1,susana,2008-01-07 00:00:00,16,gcastro,susana,NULL
1982,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
1983,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2012,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2013,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2032,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2033,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2034,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2035,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2038,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2039,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2040,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2044,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2045,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2046,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2027,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2028,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2029,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
2030,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
1972,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
1973,1,susana,2008-01-07 00:00:00,6,ghidalgo,susana,NULL
